#Description	Composition constraints										
Neg90	DE=90	KRQ=0	MLVIWYFCPG=0								
Pos90	DEQ=0	KR=90	MLVIWYFCPG=0								
Neg60	DE=60	KR=0	MLVIWYFCPG=0								
Pos60	DE=0	KR=60	MLVIWYFCPG=0								
Q65N25	Q=65	N=25	MLVIWYFCPG=0								
PolyLys	K=90	EDR=0	MLVIWYFCPG=0								
PolyAsp	D=90	KR=0	MLVIWYFCPG=0								
His20Cys20	H=20	C=20									
PosGre45	DEQ=0	KR=45	LVIWYF=45								
NegGre45	DE=45	KRQ=0	LVIWYF=45								
Thr90	T=90										
Thr60	T=60										
H40E20D20	H=40	E=20	D=20	MLVIWYF=0							
S35T35	S=35 	T=35	MLVIWYF=0								
H40LIM40	H=40	LIMF=30	VWYF=0								
Val10_Al50	V=10	A=50	MLIWYFCPG=0								
NegDEqQN	D=45	E=45	QN=10	KRMLVIWYF=0							
greNegDEY	D=25	E=25	LAMIVWF=40	Y=10	RKHQNSTCPG=0						
lsNeGreDiv	L=10	A=10	M=5	WYF=10	IV=2	D=20	E=20	GCP=0	KR=10	H=10	QNST=3
posGreDiv	L=8	A=10	M=2	WYF=15	IV=5	KR=20	H=20	GCP=0	DE=0	QN=10	ST=10
DEAroMidGr	D=35	E=35	AV=10	LIM=10	FYW=10	QNST=0	KRH=0	CPG=0			
PosMidGr	KR=70	AVLIMFWY=30	QNST=0	DE=0	CPG=0						
PosMidGrDv	KR=35	H=35	A=7	VLIM=8	FYW=10	QNST=5	DE=0	CPG=0				
